City,place,SPA,SPA Name,Clean Name
Acton,Acton,1,Antelope Valley,Acton
Acton,Unincorporated - Acton,1,Antelope Valley,Acton
Agua Dulce,Agua Dulce,1,Antelope Valley,Agua Dulce
Agua Dulce,Unincorporated - Agua Dulce,1,Antelope Valley,Agua Dulce
Anaverde,Anaverde,1,Antelope Valley,Anaverde
Anaverde,Unincorporated - Anaverde,1,Antelope Valley,Anaverde
Antelope Acres,Antelope Acres,1,Antelope Valley,Antelope Acres
Antelope Acres,UNMAPPED TO LA CASE BASE,1,Antelope Valley,Antelope Acres
Boron,Boron,1,Antelope Valley,Boron
Boron,UNMAPPED TO LA CASE BASE,1,Antelope Valley,Boron
California City,California City,1,Antelope Valley,California City
California City,UNMAPPED TO LA CASE BASE,1,Antelope Valley,California City
Del Sur,Del Sur,1,Antelope Valley,Del Sur
Del Sur,Unincorporated - Del Sur,1,Antelope Valley,Del Sur
Desert View Highlands,Desert View Highlands,1,Antelope Valley,Desert View Highlands
Desert View Highlands,Unincorporated - Desert View Highlands,1,Antelope Valley,Desert View Highlands
Gorman,Gorman,1,Antelope Valley,Gorman
Gorman,UNMAPPED TO LA CASE BASE,1,Antelope Valley,Gorman
Green Valley,Green Valley,1,Antelope Valley,Green Valley
Green Valley,UNMAPPED TO LA CASE BASE,1,Antelope Valley,Green Valley
Hi Vista,Hi Vista,1,Antelope Valley,Hi Vista
Hi Vista,Unincorporated - Hi Vista,1,Antelope Valley,Hi Vista
Johannesburg,Johannesburg,1,Antelope Valley,Johannesburg
Johannesburg,UNMAPPED TO LA CASE BASE,1,Antelope Valley,Johannesburg
Lake Elizabeth,Lake Elizabeth,1,Antelope Valley,Lake Elizabeth
Lake Elizabeth,Unincorporated - Elizabeth Lake,1,Antelope Valley,Lake Elizabeth
Lake Hughes,Lake Hughes,1,Antelope Valley,Lake Hughes
Lake Hughes,Unincorporated - Lake Hughes,1,Antelope Valley,Lake Hughes
Lake Los Angeles,Lake Los Angeles,1,Antelope Valley,Lake Los Angeles
Lake Los Angeles,Unincorporated - Lake Los Angeles,1,Antelope Valley,Lake Los Angeles
Lancaster,City of Lancaster,1,Antelope Valley,Lancaster
Lancaster,Lancaster,1,Antelope Valley,Lancaster
Lancaster,Lancaster,1,Antelope Valley,Lancaster
Lancaster,Unincorporated - East Lancaster,1,Antelope Valley,Lancaster
Leona Valley,Leona Valley,1,Antelope Valley,Leona Valley
Leona Valley,Unincorporated - Leona Valley,1,Antelope Valley,Leona Valley
Littlerock,Littlerock,1,Antelope Valley,Littlerock
Littlerock,Littlerock,1,Antelope Valley,Littlerock
Littlerock,Littlerock,1,Antelope Valley,Littlerock
Littlerock,Unincorporated - Littlerock,1,Antelope Valley,Littlerock
Littlerock,Unincorporated - Littlerock/Juniper Hills,1,Antelope Valley,Littlerock
Littlerock,Unincorporated - Littlerock/Pearblossom,1,Antelope Valley,Littlerock
Littlerock/Pearblossom,Littlerock/Pearblossom,1,Antelope Valley,Littlerock
Llano,Llano,1,Antelope Valley,Llano
Llano,Unincorporated - Llano,1,Antelope Valley,Llano
Mojave,Mojave,1,Antelope Valley,Mojave
Mojave,UNMAPPED TO LA CASE BASE,1,Antelope Valley,Mojave
Monolith,Monolith,1,Antelope Valley,Monolith
Monolith,UNMAPPED TO LA CASE BASE,1,Antelope Valley,Monolith
North Edwards,North Edwards,1,Antelope Valley,North Edwards
North Edwards,UNMAPPED TO LA CASE BASE,1,Antelope Valley,North Edwards
North Lancaster,North Lancaster,1,Antelope Valley,North Lancaster
North Lancaster,Unincorporated - North Lancaster,1,Antelope Valley,North Lancaster
Palmdale,City of Palmdale,1,Antelope Valley,Palmdale
Palmdale,Palmdale,1,Antelope Valley,Palmdale
Palmdale,Palmdale,1,Antelope Valley,Palmdale
Palmdale,Unincorporated - Palmdale,1,Antelope Valley,Palmdale
Pearblossom,Pearblossom,1,Antelope Valley,Pearblossom
Pearblossom,Unincorporated - Pearblossom/Llano,1,Antelope Valley,Pearblossom
Quartz Hill,Quartz Hill,1,Antelope Valley,Quartz Hill
Quartz Hill,Unincorporated - Quartz Hill,1,Antelope Valley,Quartz Hill
Randsburg,Randsburg,1,Antelope Valley,Randsburg
Randsburg,UNMAPPED TO LA CASE BASE,1,Antelope Valley,Randsburg
Redman,Redman,1,Antelope Valley,Redman
Redman,UNMAPPED TO LA CASE BASE,1,Antelope Valley,Redman
Ridgecrest,Ridgecrest,1,Antelope Valley,Ridgecrest
Ridgecrest,UNMAPPED TO LA CASE BASE,1,Antelope Valley,Ridgecrest
Rosamond,Rosamond,1,Antelope Valley,Rosamond
Rosamond,UNMAPPED TO LA CASE BASE,1,Antelope Valley,Rosamond
Saltdale,Saltdale,1,Antelope Valley,Saltdale
Saltdale,UNMAPPED TO LA CASE BASE,1,Antelope Valley,Saltdale
Sandberg,Sandberg,1,Antelope Valley,Sandberg
Sandberg,UNMAPPED TO LA CASE BASE,1,Antelope Valley,Sandberg
South Antelope Valley,South Antelope Valley,1,Antelope Valley,South Antelope Valley
South Antelope Valley,Unincorporated - South Antelope Valley,1,Antelope Valley,South Antelope Valley
Southeast Antelope Valley,Southeast Antelope Valley,1,Antelope Valley,Southeast Antelope Valley
Southeast Antelope Valley,Unincorporated - Southeast Antelope Valley,1,Antelope Valley,Southeast Antelope Valley
Sun Village,Sun Village,1,Antelope Valley,Sun Village
Sun Village,Unincorporated - Sun Village,1,Antelope Valley,Sun Village
Tehachapi,Tehachapi,1,Antelope Valley,Tehachapi
Tehachapi,UNMAPPED TO LA CASE BASE,1,Antelope Valley,Tehachapi
Valyermo,UNMAPPED TO LA CASE BASE,1,Antelope Valley,Valyermo
Valyermo,Valyermo,1,Antelope Valley,Valyermo
West Antelope Valley,Unincorporated - West Antelope Valley,1,Antelope Valley,West Antelope Valley
West Antelope Valley,West Antelope Valley,1,Antelope Valley,West Antelope Valley
White Fence Farms,Unincorporated - White Fence Farms,1,Antelope Valley,White Fence Farms
White Fence Farms,White Fence Farms,1,Antelope Valley,White Fence Farms
Willow Springs,UNMAPPED TO LA CASE BASE,1,Antelope Valley,Willow Springs
Willow Springs,Willow Springs,1,Antelope Valley,Willow Springs
Wilsona Gardens,UNMAPPED TO LA CASE BASE,1,Antelope Valley,Wilsona Gardens
Wilsona Gardens,Wilsona Gardens,1,Antelope Valley,Wilsona Gardens
Agoura Hills,Agoura Hills,2,San Fernando Valley,Agoura Hills
Agoura Hills,City of Agoura Hills,2,San Fernando Valley,Agoura Hills
Arleta,Arleta,2,San Fernando Valley,Arleta
Arleta,Los Angeles - Arleta,2,San Fernando Valley,Arleta
Bouquet Canyon,Bouquet Canyon,2,San Fernando Valley,Bouquet Canyon
Bouquet Canyon,Unincorporated - Bouquet Canyon,2,San Fernando Valley,Bouquet Canyon
Burbank,Burbank,2,San Fernando Valley,Burbank
Burbank,City of Burbank,2,San Fernando Valley,Burbank
Calabasas,Calabasas,2,San Fernando Valley,Calabasas
Calabasas,City of Calabasas,2,San Fernando Valley,Calabasas
Canoga Park,Canoga Park,2,San Fernando Valley,Canoga Park
Canoga Park,Los Angeles - Canoga Park,2,San Fernando Valley,Canoga Park
Canyon Country,Canyon Country,2,San Fernando Valley,Canyon Country
Canyon Country,Unincorporated - Canyon Country,2,San Fernando Valley,Canyon Country
Castaic,Castaic,2,San Fernando Valley,Castaic
Castaic,Unincorporated - Castaic,2,San Fernando Valley,Castaic
Castaic-Val Verde,Castaic-Val Verde,2,San Fernando Valley,Castaic
Castaic-Val Verde,UNMAPPED TO LA CASE BASE,2,San Fernando Valley,Castaic
Chatsworth,Chatsworth,2,San Fernando Valley,Chatsworth
Chatsworth,Los Angeles - Chatsworth,2,San Fernando Valley,Chatsworth
Encino,Encino,2,San Fernando Valley,Encino
Encino,Los Angeles - Encino,2,San Fernando Valley,Encino
Flintridge,Flintridge,2,San Fernando Valley,Flintridge
Flintridge,UNMAPPED TO LA CASE BASE,2,San Fernando Valley,Flintridge
Glendale,City of Glendale,2,San Fernando Valley,Glendale
Glendale,Glendale,2,San Fernando Valley,Glendale
Granada Hills,Granada Hills,2,San Fernando Valley,Granada Hills
Granada Hills,Los Angeles - Granada Hills,2,San Fernando Valley,Granada Hills
Hidden Hills,City of Hidden Hills,2,San Fernando Valley,Hidden Hills
Hidden Hills,Hidden Hills,2,San Fernando Valley,Hidden Hills
Kagel/Lopez Canyons,Kagel/Lopez Canyons,2,San Fernando Valley,Kagel/Lopez Canyons
Kagel/Lopez Canyons,Unincorporated - Kagel/Lopez Canyons,2,San Fernando Valley,Kagel/Lopez Canyons
La Canada,City of La Canada Flintridge,2,San Fernando Valley,La Canada
La Canada,La Canada,2,San Fernando Valley,La Canada
La Canada Flintridge,La Canada Flintridge,2,San Fernando Valley,La Canada
La Canyon,La Canyon,2,San Fernando Valley,La Canyon
La Canyon,UNMAPPED TO LA CASE BASE,2,San Fernando Valley,La Canyon
La Crescenta,La Crescenta,2,San Fernando Valley,La Crescenta
La Crescenta,Unincorporated - La Crescenta-Montrose,2,San Fernando Valley,La Crescenta
La Crescenta-Montrose,La Crescenta-Montrose,2,San Fernando Valley,La Crescenta
Lake Balboa,Lake Balboa,2,San Fernando Valley,Lake Balboa
Lake Balboa,Los Angeles - Lake Balboa,2,San Fernando Valley,Lake Balboa
Lake Manor,Lake Manor,2,San Fernando Valley,Lake Manor
Lake Manor,Unincorporated - Lake Manor,2,San Fernando Valley,Lake Manor
Lakeview Terrace,Lakeview Terrace,2,San Fernando Valley,Lakeview Terrace
Lakeview Terrace,Los Angeles - Lakeview Terrace,2,San Fernando Valley,Lakeview Terrace
Mission Hills,Los Angeles - Mission Hills,2,San Fernando Valley,Mission Hills
Mission Hills,Mission Hills,2,San Fernando Valley,Mission Hills
Newhall,Newhall,2,San Fernando Valley,Newhall
Newhall,Unincorporated - Newhall,2,San Fernando Valley,Newhall
North Hills,Los Angeles - North Hills,2,San Fernando Valley,North Hills
North Hills,North Hills,2,San Fernando Valley,North Hills
North Hollywood,Los Angeles - North Hollywood,2,San Fernando Valley,North Hollywood
North Hollywood,North Hollywood,2,San Fernando Valley,North Hollywood
Northridge,Los Angeles - Northridge,2,San Fernando Valley,Northridge
Northridge,Northridge,2,San Fernando Valley,Northridge
Oat Mountain,Oat Mountain,2,San Fernando Valley,Oat Mountain
Oat Mountain,Unincorporated - Twin Lakes/Oat Mountain,2,San Fernando Valley,Oat Mountain
Pacoima,Los Angeles - Pacoima,2,San Fernando Valley,Pacoima
Pacoima,Pacoima,2,San Fernando Valley,Pacoima
Panorama City,Los Angeles - Panorama City,2,San Fernando Valley,Panorama City
Panorama City,Panorama City,2,San Fernando Valley,Panorama City
Placerita Canyon,Placerita Canyon,2,San Fernando Valley,Placerita Canyon
Placerita Canyon,Unincorporated - Placerita Canyon,2,San Fernando Valley,Placerita Canyon
Porter Ranch,Los Angeles - Porter Ranch,2,San Fernando Valley,Porter Ranch
Porter Ranch,Porter Ranch,2,San Fernando Valley,Porter Ranch
Reseda,Los Angeles - Reseda,2,San Fernando Valley,Reseda
Reseda,Reseda,2,San Fernando Valley,Reseda
Reseda Ranch,Los Angeles - Reseda Ranch,2,San Fernando Valley,Reseda Ranch
Reseda Ranch,Reseda Ranch,2,San Fernando Valley,Reseda Ranch
San Fernando,City of San Fernando,2,San Fernando Valley,San Fernando
San Fernando,San Fernando,2,San Fernando Valley,San Fernando
Sand Canyon,Sand Canyon,2,San Fernando Valley,Sand Canyon
Sand Canyon,Unincorporated - Sand Canyon,2,San Fernando Valley,Sand Canyon
Santa Clarita,City of Santa Clarita,2,San Fernando Valley,Santa Clarita
Santa Clarita,Santa Clarita,2,San Fernando Valley,Santa Clarita
Santa Clarita and Stevenson Ranch,Santa Clarita and Stevenson Ranch,2,San Fernando Valley,Santa Clarita
Saugus,Saugus,2,San Fernando Valley,Saugus
Saugus,Saugus,2,San Fernando Valley,Saugus
Saugus,Unincorporated - Saugus,2,San Fernando Valley,Saugus
Saugus,Unincorporated - Saugus/Canyon Country,2,San Fernando Valley,Saugus
Sepulveda,Sepulveda,2,San Fernando Valley,Sepulveda
Sepulveda,UNMAPPED TO LA CASE BASE,2,San Fernando Valley,Sepulveda
Shadow Hills,Los Angeles - Shadow Hills,2,San Fernando Valley,Shadow Hills
Shadow Hills,Shadow Hills,2,San Fernando Valley,Shadow Hills
Sherman Oaks,Los Angeles - Sherman Oaks,2,San Fernando Valley,Sherman Oaks
Sherman Oaks,Sherman Oaks,2,San Fernando Valley,Sherman Oaks
Stevenson Ranch,Stevenson Ranch,2,San Fernando Valley,Stevenson Ranch
Stevenson Ranch,Unincorporated - Stevenson Ranch,2,San Fernando Valley,Stevenson Ranch
Studio City,Los Angeles - Studio City,2,San Fernando Valley,Studio City
Studio City,Studio City,2,San Fernando Valley,Studio City
Sun Valley,Los Angeles - Sun Valley,2,San Fernando Valley,Sun Valley
Sun Valley,Sun Valley,2,San Fernando Valley,Sun Valley
Sunland,Los Angeles - Sunland,2,San Fernando Valley,Sunland
Sunland,Sunland,2,San Fernando Valley,Sunland
Sylmar,Los Angeles - Sylmar,2,San Fernando Valley,Sylmar
Sylmar,Sylmar,2,San Fernando Valley,Sylmar
Tarzana,Los Angeles - Tarzana,2,San Fernando Valley,Tarzana
Tarzana,Tarzana,2,San Fernando Valley,Tarzana
Toluca Lake,Los Angeles - Toluca Lake,2,San Fernando Valley,Toluca Lake
Toluca Lake,Toluca Lake,2,San Fernando Valley,Toluca Lake
Toluca Terrace,Los Angeles - Toluca Terrace,2,San Fernando Valley,Toluca Terrace
Toluca Terrace,Toluca Terrace,2,San Fernando Valley,Toluca Terrace
Toluca Woods,Los Angeles - Toluca Woods,2,San Fernando Valley,Toluca Woods
Toluca Woods,Toluca Woods,2,San Fernando Valley,Toluca Woods
Tugunga,Los Angeles - Tujunga,2,San Fernando Valley,Tugunga
Tugunga,Tugunga,2,San Fernando Valley,Tugunga
Tujunga,Tujunga,2,San Fernando Valley,Tugunga
Twin Lakes/Oat Mountain,Twin Lakes/Oat Mountain,2,San Fernando Valley,Twin Lakes/Oat Mountain
Universal City,Universal City,2,San Fernando Valley,Universal City
Universal City,UNMAPPED TO LA CASE BASE,2,San Fernando Valley,Universal City
Val Verde,Unincorporated - Val Verde,2,San Fernando Valley,Val Verde
Val Verde,Val Verde,2,San Fernando Valley,Val Verde
Valencia,Unincorporated - Valencia,2,San Fernando Valley,Valencia
Valencia,Valencia,2,San Fernando Valley,Valencia
Valley Glen,Los Angeles - Valley Glen,2,San Fernando Valley,Valley Glen
Valley Glen,Valley Glen,2,San Fernando Valley,Valley Glen
Valley Village,Los Angeles - Valley Village,2,San Fernando Valley,Valley Village
Valley Village,Valley Village,2,San Fernando Valley,Valley Village
Van Nuys,Los Angeles - Van Nuys,2,San Fernando Valley,Van Nuys
Van Nuys,Van Nuys,2,San Fernando Valley,Van Nuys
West Hills,Los Angeles - West Hills,2,San Fernando Valley,West Hills
West Hills,West Hills,2,San Fernando Valley,West Hills
Westhills,Unincorporated - Westhills,2,San Fernando Valley,Westhills
Westhills,Westhills,2,San Fernando Valley,Westhills
Westlake Village,City of Westlake Village,2,San Fernando Valley,Westlake Village
Westlake Village,Westlake Village,2,San Fernando Valley,Westlake Village
Winnetka,Los Angeles - Winnetka,2,San Fernando Valley,Winnetka
Winnetka,Winnetka,2,San Fernando Valley,Winnetka
Woodland Hills,Los Angeles - Woodland Hills,2,San Fernando Valley,Woodland Hills
Woodland Hills,Woodland Hills,2,San Fernando Valley,Woodland Hills
Alhambra,Alhambra,3,San Gabriel,Alhambra
Alhambra,City of Alhambra,3,San Gabriel,Alhambra
Altadena,Altadena,3,San Gabriel,Altadena
Altadena,Unincorporated - Altadena,3,San Gabriel,Altadena
Angeles National Forest,Angeles National Forest,3,San Gabriel,Angeles National Forest
Angeles National Forest,Angeles National Forest,3,San Gabriel,Angeles National Forest
Angeles National Forest,Los Angeles - Angeles National Forest,3,San Gabriel,Angeles National Forest
Angeles National Forest,Unincorporated - Angeles National Forest,3,San Gabriel,Angeles National Forest
Arcadia,Arcadia,3,San Gabriel,Arcadia
Arcadia,Arcadia,3,San Gabriel,Arcadia
Arcadia,City of Arcadia,3,San Gabriel,Arcadia
Arcadia,Unincorporated - Arcadia,3,San Gabriel,Arcadia
Avocado Heights-Bassett,Avocado Heights-Bassett,3,San Gabriel,Avocado Heights-Bassett
Avocado Heights-Bassett,Unincorporated - Avocado Heights,3,San Gabriel,Avocado Heights-Bassett
Azusa,Unincorporated - Azusa,3,San Gabriel,Azuza
Azusa,Azusa,3,San Gabriel,Azuza
Azuza,Azuza,3,San Gabriel,Azuza
Azuza,City of Azuza,3,San Gabriel,Azuza
Baldwin Hills,Baldwin Hills,3,San Gabriel,Baldwin Hills
Baldwin Hills,Los Angeles - Baldwin Hills,3,San Gabriel,Baldwin Hills
Baldwin Park,Baldwin Park,3,San Gabriel,Baldwin Park
Baldwin Park,City of Baldwin Park,3,San Gabriel,Baldwin Park
Bassett,Bassett,3,San Gabriel,Bassett
Bassett,Unincorporated - Bassett,3,San Gabriel,Bassett
Bradbury,Bradbury,3,San Gabriel,Bradbury
Bradbury,Bradbury,3,San Gabriel,Bradbury
Bradbury,City of Bradbury,3,San Gabriel,Bradbury
Bradbury,Unincorporated - Bradbury,3,San Gabriel,Bradbury
Charter Oaks Islands,Charter Oaks Islands,3,San Gabriel,Charter Oaks Islands
Charter Oaks Islands,UNMAPPED TO LA CASE BASE,3,San Gabriel,Charter Oaks Islands
Citrus,Citrus,3,San Gabriel,Citrus
Citrus,UNMAPPED TO LA CASE BASE,3,San Gabriel,Citrus
City of Azusa,City of Azusa,3,San Gabriel,Azuza
City of Industry,City of Industry,3,San Gabriel,City of Industry
City of Industry,City of Industry,3,San Gabriel,City of Industry
Claremont,City of Claremont,3,San Gabriel,Claremont
Claremont,Claremont,3,San Gabriel,Claremont
Claremont,Claremont,3,San Gabriel,Claremont
Claremont,Unincorporated - Claremont,3,San Gabriel,Claremont
Covina,City of Covina,3,San Gabriel,Covina
Covina,Covina,3,San Gabriel,Covina
Covina,Covina,3,San Gabriel,Covina
Covina,Covina,3,San Gabriel,Covina
Covina,Covina,3,San Gabriel,Covina
Covina,Unincorporated - Covina,3,San Gabriel,Covina
Covina,Unincorporated - Covina (Charter Oak),3,San Gabriel,Covina
Covina,Unincorporated - East Covina,3,San Gabriel,Covina
Covina (Charter Oak),Covina (Charter Oak),3,San Gabriel,Covina
Covina Islands,Covina Islands,3,San Gabriel,Covina Islands
Covina Islands,UNMAPPED TO LA CASE BASE,3,San Gabriel,Covina Islands
Diamond Bar,City of Diamond Bar,3,San Gabriel,Diamond Bar
Diamond Bar,Diamond Bar,3,San Gabriel,Diamond Bar
Duarte,City of Duarte,3,San Gabriel,Duarte
Duarte,Duarte,3,San Gabriel,Duarte
Duarte,Duarte,3,San Gabriel,Duarte
Duarte,Unincorporated - Duarte,3,San Gabriel,Duarte
East Pasadena,East Pasadena,3,San Gabriel,East Pasadena
East Pasadena,Unincorporated - East Pasadena,3,San Gabriel,East Pasadena
El Monte,City of El Monte,3,San Gabriel,El Monte
El Monte,El Monte,3,San Gabriel,El Monte
Elmonte,Elmonte,3,San Gabriel,Elmonte
Elmonte,Unincorporated - El Monte,3,San Gabriel,Elmonte
Glendora,City of Glendora,3,San Gabriel,Glendora
Glendora,Glendora,3,San Gabriel,Glendora
Glendora,Glendora,3,San Gabriel,Glendora
Glendora,Unincorporated - Glendora,3,San Gabriel,Glendora
Hacienda Heights,Hacienda Heights,3,San Gabriel,Hacienda Heights
Hacienda Heights,Unincorporated - Hacienda Heights,3,San Gabriel,Hacienda Heights
Industry,Industry,3,San Gabriel,City of Industry
Irwindale,City of Irwindale,3,San Gabriel,Irwindale
Irwindale,Irwindale,3,San Gabriel,Irwindale
La Puente,City of La Puente,3,San Gabriel,La Puente
La Puente,La Puente,3,San Gabriel,La Puente
La Verne,City of La Verne,3,San Gabriel,La Verne
La Verne,La Verne,3,San Gabriel,La Verne
La Verne,La Verne,3,San Gabriel,La Verne
La Verne,Unincorporated - La Verne,3,San Gabriel,La Verne
Monrovia,City of Monrovia,3,San Gabriel,Monrovia
Monrovia,Monrovia,3,San Gabriel,Monrovia
Monrovia,Monrovia,3,San Gabriel,Monrovia
Monrovia,Unincorporated - Monrovia,3,San Gabriel,Monrovia
Monterey Park,City of Monterey Park,3,San Gabriel,Monterey Park
Monterey Park,Monterey Park,3,San Gabriel,Monterey Park
Northeast San Gabriel,Northeast San Gabriel,3,San Gabriel,Northeast San Gabriel
Northeast San Gabriel,Unincorporated - Northeast San Gabriel,3,San Gabriel,Northeast San Gabriel
Padua Hills,Padua Hills,3,San Gabriel,Padua Hills
Padua Hills,Unincorporated - Padua Hills,3,San Gabriel,Padua Hills
Pamona,Pamona,3,San Gabriel,Pamona
Pamona,UNMAPPED TO LA CASE BASE,3,San Gabriel,Pamona
Pasadena,City of Pasadena,3,San Gabriel,Pasadena
Pasadena,Pasadena,3,San Gabriel,Pasadena
Pomona,City of Pomona,3,San Gabriel,Pomona
Pomona,Pomona,3,San Gabriel,Pomona
Pomona,Pomona,3,San Gabriel,Pomona
Pomona,Unincorporated - Pomona,3,San Gabriel,Pomona
Rosemead,City of Rosemead,3,San Gabriel,Rosemead
Rosemead,Rosemead,3,San Gabriel,Rosemead
Rowland Heights,Rowland Heights,3,San Gabriel,Rowland Heights
Rowland Heights,Unincorporated - Rowland Heights,3,San Gabriel,Rowland Heights
San Dimas,City of San Dimas,3,San Gabriel,San Dimas
San Dimas,San Dimas,3,San Gabriel,San Dimas
San Gabriel,City of San Gabriel,3,San Gabriel,San Gabriel
San Gabriel,San Gabriel,3,San Gabriel,San Gabriel
San Jose Hills,San Jose Hills,3,San Gabriel,San Jose Hills
San Jose Hills,Unincorporated - San Jose Hills,3,San Gabriel,San Jose Hills
San Marino,City of San Marino,3,San Gabriel,San Marino
San Marino,San Marino,3,San Gabriel,San Marino
San Pasqual,San Pasqual,3,San Gabriel,San Pasqual
San Pasqual,Unincorporated - San Pasqual,3,San Gabriel,San Pasqual
Sierra Madre,City of Sierra Madre,3,San Gabriel,Sierra Madre
Sierra Madre,Sierra Madre,3,San Gabriel,Sierra Madre
South El Monte,South El Monte,3,San Gabriel,South El Monte
South El Monte,Unincorporated - South El Monte,3,San Gabriel,South El Monte
South Elmonte,City of South El Monte,3,San Gabriel,South El Monte
South Elmonte,South Elmonte,3,San Gabriel,South El Monte
South Pasadena,City of South Pasadena,3,San Gabriel,South Pasadena
South Pasadena,South Pasadena,3,San Gabriel,South Pasadena
South San Gabriel,South San Gabriel,3,San Gabriel,South San Gabriel
South San Gabriel,Unincorporated - South San Gabriel,3,San Gabriel,South San Gabriel
Temple City,City of Temple City,3,San Gabriel,Temple City
Temple City,Los Angeles - Temple-Beaudry,3,San Gabriel,Temple City
Temple City,Temple City,3,San Gabriel,Temple City
Temple City,Temple City,3,San Gabriel,Temple City
Temple-Beaudry,Temple-Beaudry,3,San Gabriel,Temple City
Valinda,Unincorporated - Valinda,3,San Gabriel,Valinda
Valinda,Valinda,3,San Gabriel,Valinda
Walnut,City of Walnut,3,San Gabriel,Walnut
Walnut,Walnut,3,San Gabriel,Walnut
Walnut Park,Unincorporated - Walnut Park,3,San Gabriel,Walnut Park
Walnut Park,Walnut Park,3,San Gabriel,Walnut Park
West Covina,City of West Covina,3,San Gabriel,West Covina
West Covina,West Covina,3,San Gabriel,West Covina
West Puente Valley,Unincorporated - West Puente Valley,3,San Gabriel,West Puente Valley
West Puente Valley,West Puente Valley,3,San Gabriel,West Puente Valley
Angelino Heights,Angelino Heights,4,Metro,Angelino Heights
Angelino Heights,Los Angeles - Angelino Heights,4,Metro,Angelino Heights
Atwater Village,Atwater Village,4,Metro,Athens
Atwater Village,Los Angeles - Atwater Village,4,Metro,Athens
Boyle Heights,Boyle Heights,4,Metro,Boyle Heights
Boyle Heights,Los Angeles - Boyle Heights,4,Metro,Boyle Heights
Brookside,Brookside,4,Metro,Brookside
Brookside,Los Angeles - Brookside,4,Metro,Brookside
Carthay,Carthay,4,Metro,Carthay
Carthay,Los Angeles - Carthay,4,Metro,Carthay
Central,Central,4,Metro,Central
Central,Los Angeles - Central,4,Metro,Central
Chinatown,Chinatown,4,Metro,Chinatown
Chinatown,Los Angeles - Chinatown,4,Metro,Chinatown
Country Club Park,Country Club Park,4,Metro,Country Club Park
Country Club Park,Los Angeles - Country Club Park,4,Metro,Country Club Park
Downtown,Downtown,4,Metro,Downtown
Downtown,Los Angeles - Downtown,4,Metro,Downtown
Eagle Rock,Eagle Rock,4,Metro,Eagle Rock
Eagle Rock,Los Angeles - Eagle Rock,4,Metro,Eagle Rock
East Hollywood,East Hollywood,4,Metro,East Hollywood
East Hollywood,Los Angeles - East Hollywood,4,Metro,East Hollywood
Echo Park,Echo Park,4,Metro,Echo Park
Echo Park,Los Angeles - Echo Park,4,Metro,Echo Park
El Sereno,El Sereno,4,Metro,El Sereno
El Sereno,Los Angeles - El Sereno,4,Metro,El Sereno
